# time site_0 site_1 site_2 site_3 site_4 site_5 site_6 site_7 site_8 site_9 site_10 site_11 site_12 site_13 site_14 site_15 site_16 site_17 site_18 site_19 site_20 site_21 site_22 site_23 site_24 site_25 site_26 site_27 site_28 site_29 site_30 site_31 site_32 site_33 site_34 site_35 site_36 site_37 site_38 site_39 site_40 site_41 site_42 site_43 site_44 site_45 site_46 site_47 site_48 site_49 site_50 site_51 site_52 site_53 site_54 site_55 site_56 site_57 site_58 site_59 site_60 site_61 site_62 site_63 site_64 site_65 site_66 site_67 site_68 site_69 site_70 site_71 site_72 site_73 site_74 site_75 site_76 site_77 site_78 site_79 site_80 site_81 site_82 site_83 site_84 site_85 site_86 site_87 site_88 site_89 site_90 site_91 site_92 site_93 site_94 site_95 site_96 site_97 site_98 site_99
0.00000000e+00 -2.69726042e-01 -1.80407653e-01 -1.02862872e-01 -3.88104750e-02 1.08998315e-02 4.62589319e-02 6.80236981e-02 7.76032249e-02 7.69149614e-02 6.82212692e-02 5.39576925e-02 3.65642560e-02 1.83303999e-02 1.26280913e-03 -1.30165282e-02 -2.33370264e-02 -2.90085624e-02 -2.98131517e-02 -2.59620790e-02 -1.80236312e-02 -6.82847454e-03 6.63892383e-03 2.13536930e-02 3.63595565e-02 5.08647920e-02 6.43176978e-02 7.64558157e-02 8.73252627e-02 9.72688732e-02 1.06884286e-01 1.16955456e-01 1.28363160e-01 1.41981767e-01 1.58570706e-01 1.78669651e-01 2.02506335e-01 2.29925213e-01 2.60343808e-01 2.92741766e-01 3.25685341e-01 3.57387548e-01 3.85801614e-01 4.08742848e-01 4.24031829e-01 4.29649984e-01 4.23897353e-01 4.05541759e-01 3.73948648e-01 3.29181725e-01 2.72065963e-01 2.04206682e-01 1.27960961e-01 4.63605281e-02 -3.70116397e-02 -1.18185823e-01 -1.93003181e-01 -2.57336153e-01 -3.07319537e-01 -3.39579015e-01 -3.51443635e-01 -3.41129206e-01 -3.07880921e-01 -2.52065499e-01 -1.75205863e-01 -7.99544650e-02 2.99951722e-02 1.50055588e-01 2.74944684e-01 3.98927565e-01 5.16088710e-01 6.20620326e-01 7.07111623e-01 7.70823429e-01 8.07933223e-01 8.15737091e-01 7.92797392e-01 7.39027798e-01 6.55710777e-01 5.45446274e-01 4.12034102e-01 2.60296175e-01 9.58480365e-02 -7.51681699e-02 -2.46375047e-01 -4.11460142e-01 -5.64469155e-01 -7.00076860e-01 -8.13821819e-01 -9.02293125e-01 -9.63260228e-01 -9.95740158e-01 -1.00000000e+00 -9.77496124e-01 -9.30755098e-01 -8.63204390e-01 -7.78963520e-01 -6.82608295e-01 -5.78921896e-01 -4.72646946e-01 -3.68252176e-01
1.00000000e-01 -2.69718583e-01 -1.80131819e-01 -1.02907945e-01 -3.88625882e-02 1.08461954e-02 4.62078628e-02 6.79780557e-02 7.75648869e-02 7.68850841e-02 6.82004209e-02 5.39459110e-02 3.65610342e-02 1.83347288e-02 1.27325218e-03 -1.30016795e-02 -2.33195950e-02 -2.89903233e-02 -2.97957063e-02 -2.59467569e-02 -1.80114148e-02 -6.81995214e-03 6.64358906e-03 2.13547498e-02 3.63576268e-02 5.08607857e-02 6.43127112e-02 7.64510092e-02 8.73217424e-02 9.72675782e-02 1.06885889e-01 1.16960286e-01 1.28371146e-01 1.41992413e-01 1.58583108e-01 1.78682542e-01 2.02518205e-01 2.29934440e-01 2.60348878e-01 2.92741434e-01 3.25678841e-01 3.57374591e-01 3.85782397e-01 4.08717794e-01 4.24001451e-01 4.29614679e-01 4.23857473e-01 4.05497854e-01 3.73901843e-01 3.29134229e-01 2.72021223e-01 2.04169284e-01 1.27935798e-01 4.63517572e-02 -3.70017888e-02 -1.18157609e-01 -1.92959196e-01 -2.57280237e-01 -3.07255444e-01 -3.39509270e-01 -3.51369346e-01 -3.41050742e-01 -3.07799298e-01 -2.51983969e-01 -1.75130876e-01 -7.98953413e-02 3.00284536e-02 1.50055663e-01 2.74910213e-01 3.98864611e-01 5.16010030e-01 6.20540836e-01 7.07043037e-01 7.70767567e-01 8.07883393e-01 8.15686090e-01 7.92739264e-01 7.38952747e-01 6.55611900e-01 5.45329997e-01 4.11918835e-01 2.60206414e-01 9.58053681e-02 -7.51518886e-02 -2.46302126e-01 -4.11346119e-01 -5.64338592e-01 -6.99954934e-01 -8.13728235e-01 -9.02233225e-01 -9.63269399e-01 -9.95741603e-01 -9.99884694e-01 -9.77583494e-01 -9.30702750e-01 -8.63151112e-01 -7.78898308e-01 -6.82542826e-01 -5.78867229e-01 -4.72222715e-01 -3.68960465e-01
2.00000000e-01 -2.69693951e-01 -1.79309229e-01 -1.03040562e-01 -3.90188859e-02 1.06853261e-02 4.60546810e-02 6.78411439e-02 7.74498817e-02 7.67954565e-02 6.81378766e-02 5.39105623e-02 3.65513609e-02 1.83477033e-02 1.30456703e-03 -1.29571488e-02 -2.32673158e-02 -2.89356194e-02 -2.97433812e-02 -2.59007988e-02 -1.79747707e-02 -6.79438635e-03 6.65758674e-03 2.13579253e-02 3.63518452e-02 5.08487759e-02 6.42977608e-02 7.64365989e-02 8.73111891e-02 9.72636986e-02 1.06890700e-01 1.16974775e-01 1.28395099e-01 1.42024345e-01 1.58620302e-01 1.78721203e-01 2.02553801e-01 2.29962107e-01 2.60364079e-01 2.92740434e-01 3.25659342e-01 3.57335722e-01 3.85724748e-01 4.08642637e-01 4.23910318e-01 4.29508762e-01 4.23737831e-01 4.05366141e-01 3.73761445e-01 3.28991771e-01 2.71887050e-01 2.04057138e-01 1.27860354e-01 4.63254667e-02 -3.69722424e-02 -1.18073000e-01 -1.92827287e-01 -2.57112526e-01 -3.07063186e-01 -3.39300036e-01 -3.51146470e-01 -3.40815344e-01 -3.07554451e-01 -2.51739440e-01 -1.74906013e-01 -7.97180814e-02 3.01282203e-02 1.50055891e-01 2.74806889e-01 3.98675895e-01 5.15774134e-01 6.20302456e-01 7.06837285e-01 7.70599920e-01 8.07733820e-01 8.15533004e-01 7.92564775e-01 7.38727519e-01 6.55315299e-01 5.44981319e-01 4.11573301e-01 2.59937409e-01 9.56775205e-02 -7.51030954e-02 -2.46083597e-01 -4.11004361e-01 -5.63947146e-01 -6.99589272e-01 -8.13447270e-01 -9.02053758e-01 -9.63297150e-01 -9.95744132e-01 -9.99541783e-01 -9.77842013e-01 -9.30548091e-01 -8.62990512e-01 -7.78702797e-01 -6.82346727e-01 -5.78699796e-01 -4.70960221e-01 -3.71078323e-01
3.00000000e-01 -2.69645440e-01 -1.77954512e-01 -1.03253004e-01 -3.92792212e-02 1.04173404e-02 4.57994617e-02 6.76130090e-02 7.72582362e-02 7.66460918e-02 6.80336374e-02 5.38516347e-02 3.65352115e-02 1.83692877e-02 1.35671084e-03 -1.28829820e-02 -2.31802329e-02 -2.88444905e-02 -2.96562094e-02 -2.58242292e-02 -1.79137137e-02 -6.75178133e-03 6.68092286e-03 2.13632354e-02 3.63422346e-02 5.08287904e-02 6.42728756e-02 7.64126125e-02 8.72936260e-02 9.72572512e-02 1.06898728e-01 1.16998921e-01 1.28435005e-01 1.42077539e-01 1.58682256e-01 1.78785596e-01 2.02613082e-01 2.30008179e-01 2.60389384e-01 2.92738753e-01 3.25626843e-01 3.57270954e-01 3.85628684e-01 4.08517388e-01 4.23758431e-01 4.29332228e-01 4.23538424e-01 4.05146631e-01 3.73527497e-01 3.28754439e-01 2.71663578e-01 2.03870397e-01 1.27734762e-01 4.62817234e-02 -3.69230194e-02 -1.17932094e-01 -1.92607585e-01 -2.56833138e-01 -3.06742824e-01 -3.38951315e-01 -3.50774973e-01 -3.40422997e-01 -3.07146443e-01 -2.51332098e-01 -1.74531577e-01 -7.94230191e-02 3.02942405e-02 1.50056278e-01 2.74634980e-01 3.98361866e-01 5.15381449e-01 6.19905460e-01 7.06494385e-01 7.70320300e-01 8.07484255e-01 8.15277580e-01 7.92273609e-01 7.38351884e-01 6.54821062e-01 5.44400709e-01 4.10998304e-01 2.59489983e-01 9.54649645e-02 -7.50219418e-02 -2.45720159e-01 -4.10435798e-01 -5.63295543e-01 -6.98980223e-01 -8.12978283e-01 -9.01755425e-01 -9.63344153e-01 -9.95742393e-01 -9.98980175e-01 -9.78261026e-01 -9.30298166e-01 -8.62720347e-01 -7.78377349e-01 -6.82020893e-01 -5.78409456e-01 -4.68889828e-01 -3.74584844e-01
4.00000000e-01 -2.69562036e-01 -1.76091679e-01 -1.03532681e-01 -3.96432775e-02 1.00424326e-02 4.54423310e-02 6.72937280e-02 7.69899948e-02 7.64370123e-02 6.78877055e-02 5.37691083e-02 3.65125451e-02 1.83994219e-02 1.42961221e-03 -1.27792555e-02 -2.30584204e-02 -2.87170033e-02 -2.95342462e-02 -2.57170889e-02 -1.78282688e-02 -6.69214403e-03 6.71360743e-03 2.13707062e-02 3.63288328e-02 5.08008753e-02 6.42381038e-02 7.63790962e-02 8.72690917e-02 9.72482636e-02 1.06909984e-01 1.17032721e-01 1.28490843e-01 1.42151955e-01 1.58768915e-01 1.78875657e-01 2.02695981e-01 2.30072596e-01 2.60424746e-01 2.92736369e-01 3.25581344e-01 3.57180306e-01 3.85494227e-01 4.08342067e-01 4.23545796e-01 4.29085070e-01 4.23259244e-01 4.04839342e-01 3.73200076e-01 3.28422381e-01 2.71351028e-01 2.03609314e-01 1.27559244e-01 4.62206383e-02 -3.68541511e-02 -1.17735053e-01 -1.92300306e-01 -2.56442266e-01 -3.06294458e-01 -3.38463109e-01 -3.50254804e-01 -3.39873677e-01 -3.06575384e-01 -2.50762250e-01 -1.74008072e-01 -7.90107085e-02 3.05261291e-02 1.50056833e-01 2.74394933e-01 3.97923265e-01 5.14832686e-01 6.19350301e-01 7.06014369e-01 7.69928401e-01 8.07134279e-01 8.14919398e-01 7.91865241e-01 7.37825460e-01 6.54129335e-01 5.43588947e-01 4.10195176e-01 2.58865505e-01 9.51684810e-02 -7.49086792e-02 -2.45212974e-01 -4.09641975e-01 -5.62384997e-01 -6.98128362e-01 -8.12320227e-01 -9.01339425e-01 -9.63411401e-01 -9.95727727e-01 -9.98214357e-01 -9.78823184e-01 -9.29964385e-01 -8.62337057e-01 -7.77922526e-01 -6.81566699e-01 -5.77979779e-01 -4.66061400e-01 -3.79445562e-01
5.00000000e-01 -2.69428671e-01 -1.73753573e-01 -1.03862535e-01 -4.01104650e-02 9.56087445e-03 4.49834657e-02 6.68834095e-02 7.66452201e-02 7.61682489e-02 6.77000839e-02 5.36629554e-02 3.64833048e-02 1.84380224e-02 1.52317128e-03 -1.26460765e-02 -2.29019815e-02 -2.85532507e-02 -2.93775686e-02 -2.55794351e-02 -1.77184706e-02 -6.61548417e-03 6.75565443e-03 2.13803743e-02 3.63116928e-02 5.07650950e-02 6.41935128e-02 7.63361144e-02 8.72376400e-02 9.72367746e-02 1.06924486e-01 1.17076169e-01 1.28562581e-01 1.42247541e-01 1.58880202e-01 1.78991297e-01 2.02802402e-01 2.30155275e-01 2.60470101e-01 2.92733252e-01 3.25522844e-01 3.57063807e-01 3.85321412e-01 4.08116702e-01 4.23272419e-01 4.28767276e-01 4.22900284e-01 4.04444299e-01 3.72779286e-01 3.27995803e-01 2.70949714e-01 2.03274241e-01 1.27334107e-01 4.61423663e-02 -3.67656812e-02 -1.17482104e-01 -1.91905756e-01 -2.55940179e-01 -3.05718230e-01 -3.37835423e-01 -3.49585889e-01 -3.39167353e-01 -3.05841425e-01 -2.50030327e-01 -1.73336199e-01 -7.84819222e-02 3.08233507e-02 1.50057570e-01 2.74087369e-01 3.97361127e-01 5.14128837e-01 6.18637615e-01 7.05397282e-01 7.69423790e-01 8.06683312e-01 8.14457868e-01 7.91338939e-01 7.37147720e-01 6.53240328e-01 5.42547127e-01 4.09165779e-01 2.58065883e-01 9.47891552e-02 -7.47636565e-02 -2.44563657e-01 -4.08625042e-01 -5.61217205e-01 -6.97034477e-01 -8.11471669e-01 -9.00807484e-01 -9.63500019e-01 -9.95688538e-01 -9.97263866e-01 -9.79505036e-01 -9.29562034e-01 -8.61836026e-01 -7.77339025e-01 -6.80985828e-01 -5.77388756e-01 -4.62543194e-01 -3.85613019e-01
6.00000000e-01 -2.69226559e-01 -1.70981120e-01 -1.04221593e-01 -4.06797833e-02 8.97301702e-03 4.44230933e-02 6.63821930e-02 7.62239929e-02 7.58398415e-02 6.74707764e-02 5.35331406e-02 3.64474171e-02 1.84849816e-02 1.63725981e-03 -1.24835823e-02 -2.27110491e-02 -2.83533525e-02 -2.91862757e-02 -2.54113412e-02 -1.75843638e-02 -6.52181432e-03 6.80708182e-03 2.13922866e-02 3.62908826e-02 5.07215324e-02 6.41391890e-02 7.62837500e-02 8.71993400e-02 9.72228338e-02 1.06942258e-01 1.17129258e-01 1.28650181e-01 1.42364224e-01 1.59016020e-01 1.79132400e-01 2.02932224e-01 2.30256107e-01 2.60525366e-01 2.92729364e-01 3.25451342e-01 3.56921491e-01 3.85110280e-01 4.07841328e-01 4.22938306e-01 4.28378831e-01 4.22461532e-01 4.03961534e-01 3.72265264e-01 3.27474971e-01 2.70460034e-01 2.02865630e-01 1.27059747e-01 4.60471057e-02 -3.66576655e-02 -1.17173538e-01 -1.91424324e-01 -2.55327223e-01 -3.05014321e-01 -3.37068264e-01 -3.48768135e-01 -3.38303985e-01 -3.04944764e-01 -2.49136884e-01 -1.72516856e-01 -7.78376474e-02 3.11852225e-02 1.50058507e-01 2.73713081e-01 3.96676771e-01 5.13271175e-01 6.17768217e-01 7.04643185e-01 7.68805919e-01 8.06130607e-01 8.13892230e-01 7.90693766e-01 7.36317991e-01 6.52154312e-01 5.41276653e-01 4.07912493e-01 2.57093548e-01 9.43283685e-02 -7.45873181e-02 -2.43774268e-01 -4.07387749e-01 -5.59794350e-01 -6.95699553e-01 -8.10430830e-01 -9.00161910e-01 -9.63611015e-01 -9.95610792e-01 -9.96152571e-01 -9.80277832e-01 -9.29109616e-01 -8.61211922e-01 -7.76627598e-01 -6.80280050e-01 -5.76609742e-01 -4.58420357e-01 -3.93027538e-01
7.00000000e-01 -2.68933620e-01 -1.67822404e-01 -1.04585640e-01 -4.13496573e-02 8.27929439e-03 4.37614930e-02 6.57902499e-02 7.57264120e-02 7.54518391e-02 6.71997874e-02 5.33796201e-02 3.64047924e-02 1.85401687e-02 1.77172124e-03 -1.22919406e-02 -2.24857854e-02 -2.81174545e-02 -2.89604887e-02 -2.52128970e-02 -1.74260029e-02 -6.41114981e-03 6.86791153e-03 2.14065004e-02 3.62664855e-02 5.06702882e-02 6.40752382e-02 7.62221040e-02 8.71542764e-02 9.72065020e-02 1.06963328e-01 1.17191981e-01 1.28753593e-01 1.42501920e-01 1.59176248e-01 1.79298828e-01 2.03085299e-01 2.30374962e-01 2.60590442e-01 2.92724656e-01 3.25366838e-01 3.56753400e-01 3.84860884e-01 4.07515987e-01 4.22543468e-01 4.27919720e-01 4.21942977e-01 4.03391090e-01 3.71658175e-01 3.26860208e-01 2.69882476e-01 2.02384031e-01 1.26736644e-01 4.59350976e-02 -3.65301716e-02 -1.16809704e-01 -1.90856482e-01 -2.54603818e-01 -3.04182953e-01 -3.36161643e-01 -3.47801434e-01 -3.37283531e-01 -3.03885647e-01 -2.48082600e-01 -1.71551138e-01 -7.70790816e-02 3.16109191e-02 1.50059668e-01 2.73273033e-01 3.95871801e-01 5.12261246e-01 6.16743099e-01 7.03752156e-01 7.68074124e-01 8.05475253e-01 8.13221551e-01 7.89928582e-01 7.35335466e-01 6.50871631e-01 5.39779247e-01 4.06438207e-01 2.55951444e-01 9.37877881e-02 -7.43801997e-02 -2.42847296e-01 -4.05933421e-01 -5.58119098e-01 -6.94124757e-01 -8.09195633e-01 -8.99405633e-01 -9.63744987e-01 -9.95478627e-01 -9.94907810e-01 -9.81108507e-01 -9.28628052e-01 -8.60459123e-01 -7.75788949e-01 -6.79450945e-01 -5.75612629e-01 -4.53793057e-01 -4.01618184e-01
8.00000000e-01 -2.68524977e-01 -1.64331572e-01 -1.04928003e-01 -4.21177545e-02 7.48023177e-03 4.29989955e-02 6.51077838e-02 7.51525952e-02 7.50042995e-02 6.68871221e-02 5.32023427e-02 3.63553249e-02 1.86034289e-02 1.92637087e-03 -1.20713492e-02 -2.22263818e-02 -2.78457293e-02 -2.87003505e-02 -2.49842083e-02 -1.72434523e-02 -6.28350885e-03 6.93816947e-03 2.14230831e-02 3.62385993e-02 5.06114816e-02 6.40017850e-02 7.61512956e-02 8.71025488e-02 9.71878505e-02 1.06987729e-01 1.17264327e-01 1.28872760e-01 1.42660528e-01 1.59360745e-01 1.79490414e-01 2.03261452e-01 2.30511684e-01 2.60665210e-01 2.92719072e-01 3.25269330e-01 3.56559584e-01 3.84573285e-01 4.07140730e-01 4.22087916e-01 4.27389923e-01 4.21344605e-01 4.02733016e-01 3.70958219e-01 3.26151900e-01 2.69217613e-01 2.01830091e-01 1.26365358e-01 4.58066250e-02 -3.63832786e-02 -1.16391013e-01 -1.90202783e-01 -2.53770456e-01 -3.03224389e-01 -3.35115574e-01 -3.46685661e-01 -3.36105944e-01 -3.02664366e-01 -2.46868274e-01 -1.70440327e-01 -7.62076273e-02 3.20994773e-02 1.50061080e-01 2.72768352e-01 3.94948089e-01 5.11100871e-01 6.15563433e-01 7.02724296e-01 7.67227628e-01 8.04716178e-01 8.12444724e-01 7.89042051e-01 7.34199204e-01 6.49392699e-01 5.38056945e-01 4.04746311e-01 2.54643012e-01 9.31693553e-02 -7.41429252e-02 -2.41785645e-01 -4.04265953e-01 -5.56194599e-01 -6.92311410e-01 -8.07763763e-01 -8.98542256e-01 -9.63901792e-01 -9.95275045e-01 -9.93559392e-01 -9.81960804e-01 -9.28139767e-01 -8.59572179e-01 -7.74823627e-01 -6.78499606e-01 -5.74365193e-01 -4.48774283e-01 -4.11303910e-01
9.00000000e-01 -2.67973513e-01 -1.60567619e-01 -1.05220420e-01 -4.29807952e-02 6.57645880e-03 4.21359842e-02 6.43350306e-02 7.45026789e-02 7.44972898e-02 6.65327863e-02 5.30012490e-02 3.62988926e-02 1.86745844e-02 2.10099602e-03 -1.18220360e-02 -2.19330590e-02 -2.75383756e-02 -2.84060259e-02 -2.47253974e-02 -1.70367861e-02 -6.13891246e-03 7.01788548e-03 2.14421122e-02 3.62073370e-02 5.05452494e-02 6.39189729e-02 7.60714619e-02 8.70442721e-02 9.71669617e-02 1.07015498e-01 1.17346286e-01 1.29007616e-01 1.42839931e-01 1.59569348e-01 1.79706969e-01 2.03460483e-01 2.30666097e-01 2.60749534e-01 2.92712547e-01 3.25158815e-01 3.56340099e-01 3.84247553e-01 4.06715614e-01 4.21571664e-01 4.26789420e-01 4.20666402e-01 4.01987373e-01 3.70165625e-01 3.25350490e-01 2.68466103e-01 2.01204551e-01 1.25946534e-01 4.56620121e-02 -3.62170768e-02 -1.15917933e-01 -1.89463862e-01 -2.52827701e-01 -3.02138930e-01 -3.33930078e-01 -3.45420677e-01 -3.34771179e-01 -3.01281266e-01 -2.45494832e-01 -1.69185894e-01 -7.52248854e-02 3.26498021e-02 1.50062776e-01 2.72200326e-01 3.93907776e-01 5.09792135e-01 6.14230563e-01 7.01559724e-01 7.66265545e-01 8.03852153e-01 8.11560468e-01 7.88032642e-01 7.32908146e-01 6.47718008e-01 5.36112099e-01 4.02840684e-01 2.53172166e-01 9.24752712e-02 -7.38762014e-02 -2.40592619e-01 -4.02389780e-01 -5.54024478e-01 -6.90260966e-01 -8.06132742e-01 -8.97576091e-01 -9.64080201e-01 -9.94982653e-01 -9.92138510e-01 -9.82796502e-01 -9.27667701e-01 -8.58546313e-01 -7.73731912e-01 -6.77426320e-01 -5.72834580e-01 -4.43487384e-01 -4.21994843e-01
