# time site_0 site_1 site_2 site_3 site_4 site_5 site_6 site_7 site_8 site_9 site_10 site_11 site_12 site_13 site_14 site_15 site_16 site_17 site_18 site_19 site_20 site_21 site_22 site_23 site_24 site_25 site_26 site_27 site_28 site_29 site_30 site_31 site_32 site_33 site_34 site_35 site_36 site_37 site_38 site_39 site_40 site_41 site_42 site_43 site_44 site_45 site_46 site_47 site_48 site_49 site_50 site_51 site_52 site_53 site_54 site_55 site_56 site_57 site_58 site_59 site_60 site_61 site_62 site_63 site_64 site_65 site_66 site_67 site_68 site_69 site_70 site_71 site_72 site_73 site_74 site_75 site_76 site_77 site_78 site_79 site_80 site_81 site_82 site_83 site_84 site_85 site_86 site_87 site_88 site_89 site_90 site_91 site_92 site_93 site_94 site_95 site_96 site_97 site_98 site_99
0.00000000e+00 5.36142837e-01 6.67777302e-01 7.82358504e-01 8.75826802e-01 9.44814938e-01 9.86762063e-01 1.00000000e+00 9.83808760e-01 9.38439442e-01 8.65103764e-01 7.65930655e-01 6.43891470e-01 5.02696503e-01 3.46666459e-01 1.80583413e-01 9.52651687e-03 -1.61301806e-01 -3.26753066e-01 -4.81907144e-01 -6.22237858e-01 -7.43763932e-01 -8.43180124e-01 -9.17964011e-01 -9.66454786e-01 -9.87901427e-01 -9.82478666e-01 -9.51270366e-01 -8.96221014e-01 -8.20057220e-01 -7.26182112e-01 -6.18546528e-01 -5.01501658e-01 -3.79638484e-01 -2.57619792e-01 -1.40010775e-01 -3.11143116e-02 6.51832225e-02 1.45550109e-01 2.07326512e-01 2.48616620e-01 2.68352496e-01 2.66327382e-01 2.43197385e-01 2.00451532e-01 1.40351366e-01 6.58423337e-02 -1.95597822e-02 -1.11903230e-01 -2.06950554e-01 -3.00339286e-01 -3.87747236e-01 -4.65056354e-01 -5.28509241e-01 -5.74852578e-01 -6.01462296e-01 -6.06445880e-01 -5.88718089e-01 -5.48047282e-01 -4.85070616e-01 -4.01277488e-01 -2.98961746e-01 -1.81144306e-01 -5.14688844e-02 8.59254863e-02 2.26550625e-01 3.65728867e-01 4.98760534e-01 6.21093213e-01 7.28486789e-01 8.17168293e-01 8.83970988e-01 9.26452652e-01 9.42988753e-01 9.32837088e-01 8.96171459e-01 8.34083065e-01 7.48549418e-01 6.42371751e-01 5.19082996e-01 3.82829470e-01 2.38230345e-01 9.02197466e-02 -5.61229933e-02 -1.95749034e-01 -3.23815501e-01 -4.35854597e-01 -5.27930386e-01 -5.96777728e-01 -6.39918457e-01 -6.55750658e-01 -6.43607879e-01 -6.03786110e-01 -5.37537531e-01 -4.47031177e-01 -3.35281801e-01 -2.06049390e-01 -6.37127458e-02 8.68784882e-02 2.40568253e-01 3.92069255e-01
1.00000000e-01 5.36910036e-01 6.67209392e-01 7.82264861e-01 8.75762753e-01 9.44785892e-01 9.86818796e-01 9.99854092e-01 9.83877237e-01 9.38399056e-01 8.65031517e-01 7.65826274e-01 6.43767230e-01 5.02573374e-01 3.46567125e-01 1.80527589e-01 9.52512094e-03 -1.61248901e-01 -3.26657235e-01 -4.81787459e-01 -6.22116819e-01 -7.43660976e-01 -8.43109498e-01 -9.17935072e-01 -9.66456086e-01 -9.87849107e-01 -9.82454118e-01 -9.51270601e-01 -8.96183684e-01 -8.19993689e-01 -7.26103765e-01 -6.18467206e-01 -5.01434780e-01 -3.79595423e-01 -2.57606566e-01 -1.40027928e-01 -3.11573892e-02 6.51214396e-02 1.45477358e-01 2.07249083e-01 2.48538532e-01 2.68275690e-01 2.66252729e-01 2.43125921e-01 2.00385457e-01 1.40294455e-01 6.57994237e-02 -1.95839917e-02 -1.11905788e-01 -2.06931402e-01 -3.00301705e-01 -3.87696892e-01 -4.64999792e-01 -5.28451568e-01 -5.74796293e-01 -6.01406797e-01 -6.06388598e-01 -5.88655670e-01 -5.47976981e-01 -4.84992336e-01 -4.01195212e-01 -2.98884125e-01 -1.81082765e-01 -5.14348467e-02 8.59241850e-02 2.26512227e-01 3.65659055e-01 4.98671134e-01 6.21000138e-01 7.28405339e-01 8.17110466e-01 8.83937996e-01 9.26427001e-01 9.42954712e-01 9.32808868e-01 8.96141612e-01 8.34029084e-01 7.48468585e-01 6.42273720e-01 5.18984210e-01 3.82747490e-01 2.38180499e-01 9.02106605e-02 -5.60909521e-02 -1.95683666e-01 -3.23729852e-01 -4.35763009e-01 -5.27843767e-01 -5.96700955e-01 -6.39849939e-01 -6.55685299e-01 -6.43539510e-01 -6.03709142e-01 -5.37449688e-01 -4.46936197e-01 -3.35190521e-01 -2.05976808e-01 -6.36738282e-02 8.68736114e-02 2.40117321e-01 3.91965852e-01
2.00000000e-01 5.39202939e-01 6.65518960e-01 7.81979198e-01 8.75570520e-01 9.44700495e-01 9.86985501e-01 9.99420405e-01 9.84078889e-01 9.38279917e-01 8.64814167e-01 7.65513160e-01 6.43394666e-01 5.02204238e-01 3.46269398e-01 1.80360290e-01 9.52093574e-03 -1.61090360e-01 -3.26370005e-01 -4.81428657e-01 -6.21753848e-01 -7.43352122e-01 -8.42897576e-01 -9.17848442e-01 -9.66459209e-01 -9.87692740e-01 -9.82380277e-01 -9.51270958e-01 -8.96071897e-01 -8.19803066e-01 -7.25868792e-01 -6.18229358e-01 -5.01234281e-01 -3.79466334e-01 -2.57566918e-01 -1.40079349e-01 -3.12865442e-02 6.49361777e-02 1.45259169e-01 2.07016832e-01 2.48304275e-01 2.68045268e-01 2.66028771e-01 2.42911545e-01 2.00187270e-01 1.40123773e-01 6.56707463e-02 -1.96565888e-02 -1.11913463e-01 -2.06873988e-01 -3.00189025e-01 -3.87545931e-01 -4.64830153e-01 -5.28278566e-01 -5.74627423e-01 -6.01240263e-01 -6.06216705e-01 -5.88468373e-01 -5.47766061e-01 -4.84757525e-01 -4.00948473e-01 -2.98651393e-01 -1.80898280e-01 -5.13328264e-02 8.59202753e-02 2.26397129e-01 3.65449778e-01 4.98403104e-01 6.20721026e-01 7.28161037e-01 8.16936983e-01 8.83838927e-01 9.26349903e-01 9.42852647e-01 9.32724110e-01 8.96051930e-01 8.33867130e-01 7.48226109e-01 6.41979733e-01 5.18688028e-01 3.82501744e-01 2.38031092e-01 9.01834232e-02 -5.59949246e-02 -1.95487724e-01 -3.23473069e-01 -4.35488350e-01 -5.27583945e-01 -5.96470604e-01 -6.39644322e-01 -6.55489145e-01 -6.43334333e-01 -6.03478201e-01 -5.37186179e-01 -4.46651365e-01 -3.34916851e-01 -2.05759247e-01 -6.35571790e-02 8.68557034e-02 2.38771526e-01 3.91652364e-01
3.00000000e-01 5.42995608e-01 6.62745603e-01 7.81487494e-01 8.75249830e-01 9.44563877e-01 9.87251821e-01 9.98710908e-01 9.84402516e-01 9.38087978e-01 8.64449941e-01 7.64991393e-01 6.42774250e-01 5.01589853e-01 3.45774096e-01 1.80082035e-01 9.51396894e-03 -1.60826695e-01 -3.25892163e-01 -4.80831493e-01 -6.21149380e-01 -7.42837411e-01 -8.42544227e-01 -9.17704666e-01 -9.66461849e-01 -9.87434088e-01 -9.82256555e-01 -9.51270389e-01 -8.95886261e-01 -8.19485260e-01 -7.25477396e-01 -6.17833339e-01 -5.00900567e-01 -3.79251501e-01 -2.57500945e-01 -1.40164928e-01 -3.15015433e-02 6.46276962e-02 1.44895742e-01 2.06629871e-01 2.47913881e-01 2.67661223e-01 2.65655506e-01 2.42554301e-01 1.99857080e-01 1.39839477e-01 6.54564596e-02 -1.97774784e-02 -1.11926267e-01 -2.06778441e-01 -3.00001446e-01 -3.87294561e-01 -4.64547581e-01 -5.27990288e-01 -5.74345924e-01 -6.00962587e-01 -6.05930065e-01 -5.88156075e-01 -5.47414479e-01 -4.84366267e-01 -4.00537528e-01 -2.98263937e-01 -1.80591269e-01 -5.11631020e-02 8.59137391e-02 2.26205615e-01 3.65101511e-01 4.97956949e-01 6.20256213e-01 7.27754025e-01 8.16647837e-01 8.83673504e-01 9.26220923e-01 9.42682735e-01 9.32582526e-01 8.95901987e-01 8.33597159e-01 7.47822063e-01 6.41490118e-01 5.18194976e-01 3.82092817e-01 2.37782519e-01 9.01380969e-02 -5.58351991e-02 -1.95161697e-01 -3.23045645e-01 -4.35030946e-01 -5.27151027e-01 -5.96086586e-01 -6.39301409e-01 -6.55161965e-01 -6.42992134e-01 -6.03093172e-01 -5.36747072e-01 -4.46176995e-01 -3.34461299e-01 -2.05397260e-01 -6.33631364e-02 8.68150405e-02 2.36551709e-01 3.91119021e-01
4.00000000e-01 5.48245312e-01 6.58954321e-01 7.80767010e-01 8.74800189e-01 9.44384303e-01 9.87600936e-01 9.97745055e-01 9.84829915e-01 9.37832823e-01 8.63936042e-01 7.64261062e-01 6.41906774e-01 5.00731478e-01 3.45082578e-01 1.79693685e-01 9.50423322e-03 -1.60458760e-01 -3.25225014e-01 -4.79997225e-01 -6.20304138e-01 -7.42116908e-01 -8.42049256e-01 -9.17504607e-01 -9.66460228e-01 -9.87076028e-01 -9.82082004e-01 -9.51267159e-01 -8.95627764e-01 -8.19040133e-01 -7.24929909e-01 -6.17279740e-01 -5.00434313e-01 -3.78951400e-01 -2.57408802e-01 -1.40284481e-01 -3.18019989e-02 6.41964266e-02 1.44387412e-01 2.06088384e-01 2.47367400e-01 2.67123540e-01 2.65132934e-01 2.42054265e-01 1.99395069e-01 1.39441825e-01 6.51568261e-02 -1.99465027e-02 -1.11944216e-01 -2.06644973e-01 -2.99739299e-01 -3.86943127e-01 -4.64152314e-01 -5.27586823e-01 -5.73951720e-01 -6.00573590e-01 -6.05528452e-01 -5.87718572e-01 -5.46922161e-01 -4.83818707e-01 -3.99962808e-01 -2.97722404e-01 -1.80162423e-01 -5.09261359e-02 8.59045470e-02 2.25938157e-01 3.64615044e-01 4.97333511e-01 6.19606260e-01 7.27184543e-01 8.16243017e-01 8.83441262e-01 9.26039343e-01 9.42445258e-01 9.32383639e-01 8.95691080e-01 8.33219099e-01 7.47256570e-01 6.40805417e-01 5.17505930e-01 3.81521679e-01 2.37435434e-01 9.00747849e-02 -5.56122536e-02 -1.94706393e-01 -3.22448401e-01 -4.34391337e-01 -5.26545190e-01 -5.95548748e-01 -6.38820877e-01 -6.54703376e-01 -6.42512562e-01 -6.02553868e-01 -5.36132479e-01 -4.45513610e-01 -3.33824709e-01 -2.04891768e-01 -6.30923530e-02 8.67357778e-02 2.33492092e-01 3.90349779e-01
5.00000000e-01 5.54893259e-01 6.54234051e-01 7.79787208e-01 8.74220822e-01 9.44172755e-01 9.88010197e-01 9.96549068e-01 9.85336550e-01 9.37527186e-01 8.63268888e-01 7.63322213e-01 6.40793355e-01 4.99630872e-01 3.44196737e-01 1.79196438e-01 9.49174596e-03 -1.59987740e-01 -3.24370381e-01 -4.78927607e-01 -6.19219137e-01 -7.41190709e-01 -8.41412423e-01 -9.17249376e-01 -9.66449205e-01 -9.86622458e-01 -9.81855344e-01 -9.51258857e-01 -8.95297752e-01 -8.18467521e-01 -7.24226793e-01 -6.16569385e-01 -4.99836458e-01 -3.78566690e-01 -2.57290708e-01 -1.40437751e-01 -3.21873711e-02 6.36429708e-02 1.43734643e-01 2.05392629e-01 2.46664905e-01 2.66432201e-01 2.64461054e-01 2.41411544e-01 1.98801491e-01 1.38931176e-01 6.47722116e-02 -2.01634422e-02 -1.11967337e-01 -2.06473883e-01 -2.99403043e-01 -3.86492115e-01 -4.63644687e-01 -5.27068294e-01 -5.73444710e-01 -6.00073021e-01 -6.05011549e-01 -5.87155583e-01 -5.46289003e-01 -4.83115046e-01 -3.99224915e-01 -2.97027696e-01 -1.79612707e-01 -5.06225721e-02 8.58926581e-02 2.25595411e-01 3.63991477e-01 4.96533965e-01 6.18771950e-01 7.26452928e-01 8.15722508e-01 8.83141549e-01 9.25804175e-01 9.42140593e-01 9.32126787e-01 8.95418226e-01 8.32732845e-01 7.46529807e-01 6.39926391e-01 5.16622113e-01 3.80789684e-01 2.36990750e-01 8.99936309e-02 -5.53267534e-02 -1.94122941e-01 -3.21682481e-01 -4.33570278e-01 -5.25766686e-01 -5.94856884e-01 -6.38202273e-01 -6.54112839e-01 -6.41895125e-01 -6.01860025e-01 -5.35342560e-01 -4.44661946e-01 -3.33008261e-01 -2.04244049e-01 -6.27459247e-02 8.65964799e-02 2.29639518e-01 3.89322678e-01
6.00000000e-01 5.62865605e-01 6.48695669e-01 7.78511003e-01 8.73510599e-01 9.43942372e-01 9.88451991e-01 9.95154969e-01 9.85892464e-01 9.37186296e-01 8.62444420e-01 7.62174773e-01 6.39435441e-01 4.98290289e-01 3.43118989e-01 1.78591820e-01 9.47652899e-03 -1.59415145e-01 -3.23330588e-01 -4.77624884e-01 -6.17895682e-01 -7.40058936e-01 -8.40633484e-01 -9.16940248e-01 -9.66422407e-01 -9.86078179e-01 -9.81575024e-01 -9.51242418e-01 -8.94897879e-01 -8.17767259e-01 -7.23368630e-01 -6.15703334e-01 -4.99108202e-01 -3.78098217e-01 -2.57146944e-01 -1.40624413e-01 -3.26569698e-02 6.29680987e-02 1.42938033e-01 2.04542940e-01 2.45806490e-01 2.65587184e-01 2.63639868e-01 2.40626274e-01 1.98076674e-01 1.38307994e-01 6.43030837e-02 -2.04280160e-02 -1.11995660e-01 -2.06265549e-01 -2.98993268e-01 -3.85942141e-01 -4.63025127e-01 -5.26434860e-01 -5.72824762e-01 -5.99460560e-01 -6.04378951e-01 -5.86466745e-01 -5.45514879e-01 -4.82255547e-01 -3.98324625e-01 -2.96180967e-01 -1.78943354e-01 -5.02532323e-02 8.58780216e-02 2.25178216e-01 3.63232216e-01 4.95559811e-01 6.17754294e-01 7.25559620e-01 8.15086288e-01 8.82773524e-01 9.25514171e-01 9.41769193e-01 9.31811133e-01 8.95082177e-01 8.32138253e-01 7.45642010e-01 6.38854019e-01 5.15545093e-01 3.79898558e-01 2.36449630e-01 8.98948183e-02 -5.49795462e-02 -1.93412783e-01 -3.20749347e-01 -4.32568740e-01 -5.24815838e-01 -5.94010728e-01 -6.37445016e-01 -6.53389668e-01 -6.41139191e-01 -6.01011311e-01 -5.34377524e-01 -4.43622945e-01 -3.32013464e-01 -2.03455738e-01 -6.23255617e-02 8.63708400e-02 2.25052415e-01 3.88010318e-01
7.00000000e-01 5.72074707e-01 6.42469497e-01 7.76896303e-01 8.72667939e-01 9.43707758e-01 9.88894787e-01 9.93599401e-01 9.86463385e-01 9.36827080e-01 8.61458478e-01 7.60818472e-01 6.37834816e-01 4.96712472e-01 3.41852260e-01 1.77881681e-01 9.45860821e-03 -1.58742802e-01 -3.22108453e-01 -4.76091783e-01 -6.16335367e-01 -7.38721741e-01 -8.39712231e-01 -9.16578544e-01 -9.66372404e-01 -9.85448744e-01 -9.81239273e-01 -9.51214149e-01 -8.94430060e-01 -8.16939217e-01 -7.22356116e-01 -6.14682878e-01 -4.98251005e-01 -3.77547007e-01 -2.56977848e-01 -1.40844074e-01 -3.32099586e-02 6.21727456e-02 1.41998308e-01 2.03539722e-01 2.44792274e-01 2.64588466e-01 2.62669380e-01 2.39698624e-01 1.97221015e-01 1.37572840e-01 6.37500094e-02 -2.07398841e-02 -1.12029226e-01 -2.06020432e-01 -2.98510691e-01 -3.85293958e-01 -4.62294157e-01 -5.25686716e-01 -5.72091718e-01 -5.98735817e-01 -6.03630163e-01 -5.85651620e-01 -5.44599633e-01 -4.81240533e-01 -3.97262881e-01 -2.95183623e-01 -1.78155859e-01 -4.98191120e-02 8.58605765e-02 2.24687586e-01 3.62338969e-01 4.94412873e-01 6.16554525e-01 7.24505160e-01 8.14334329e-01 8.82336156e-01 9.25167845e-01 9.41331563e-01 9.31435674e-01 8.94681420e-01 8.31435135e-01 7.44593482e-01 6.37589494e-01 5.14276780e-01 3.78850396e-01 2.35813484e-01 8.97785688e-02 -5.45716573e-02 -1.92577664e-01 -3.19650779e-01 -4.31387907e-01 -5.23693045e-01 -5.93009964e-01 -6.36548401e-01 -6.52533021e-01 -6.40243995e-01 -6.00007322e-01 -5.33237632e-01 -4.42397757e-01 -3.30842155e-01 -2.02528821e-01 -6.18337909e-02 8.60285671e-02 2.19799505e-01 3.86380472e-01
8.00000000e-01 5.82420610e-01 6.35702382e-01 7.74897800e-01 8.71690721e-01 9.43484198e-01 9.89304342e-01 9.91922273e-01 9.87011988e-01 9.36467272e-01 8.60307210e-01 7.59252754e-01 6.35993606e-01 4.94900646e-01 3.40399967e-01 1.77068175e-01 9.43801313e-03 -1.57972838e-01 -3.20707272e-01 -4.74331505e-01 -6.14540079e-01 -7.37179314e-01 -8.38648540e-01 -9.16165512e-01 -9.66290900e-01 -9.84740281e-01 -9.80846180e-01 -9.51169763e-01 -8.93896410e-01 -8.15983334e-01 -7.21190055e-01 -6.13509537e-01 -4.97266575e-01 -3.76914264e-01 -2.56783818e-01 -1.41096276e-01 -3.38453580e-02 6.12580083e-02 1.40916328e-01 2.02383461e-01 2.43622401e-01 2.63436022e-01 2.61549597e-01 2.38628795e-01 1.96234983e-01 1.36726374e-01 6.31136530e-02 -2.10986482e-02 -1.12068082e-01 -2.05739073e-01 -2.97956153e-01 -3.84548448e-01 -4.61452394e-01 -5.24824091e-01 -5.71245393e-01 -5.97898334e-01 -6.02764606e-01 -5.84709693e-01 -5.43543088e-01 -4.80070393e-01 -3.96040797e-01 -2.94037316e-01 -1.77251970e-01 -4.93213747e-02 8.58402538e-02 2.24124707e-01 3.61313736e-01 4.93095292e-01 6.15174103e-01 7.23290200e-01 8.13466599e-01 8.81828225e-01 9.24763493e-01 9.40828235e-01 9.30999247e-01 8.94214193e-01 8.30623253e-01 7.43384600e-01 6.36134229e-01 5.12819418e-01 3.77647649e-01 2.35083961e-01 8.96451414e-02 -5.41042826e-02 -1.91619629e-01 -3.18388862e-01 -4.30029178e-01 -5.22398784e-01 -5.91854225e-01 -6.35511599e-01 -6.51541912e-01 -6.39208636e-01 -5.98847591e-01 -5.31923200e-01 -4.40987741e-01 -3.29496491e-01 -2.01465636e-01 -6.12741821e-02 8.55364124e-02 2.13958296e-01 3.84396789e-01
9.00000000e-01 5.93792718e-01 6.28554422e-01 7.72468944e-01 8.70576176e-01 9.43286801e-01 9.89644997e-01 9.90165291e-01 9.87499273e-01 9.36124438e-01 8.58987512e-01 7.57476699e-01 6.33914274e-01 4.92858515e-01 3.38766006e-01 1.76153755e-01 9.41477645e-03 -1.57107670e-01 -3.19130804e-01 -4.72347716e-01 -6.12511991e-01 -7.35431884e-01 -8.37442415e-01 -9.15702189e-01 -9.66168952e-01 -9.83959309e-01 -9.80393759e-01 -9.51104415e-01 -8.93299173e-01 -8.14899663e-01 -7.19871351e-01 -6.12185057e-01 -4.96156862e-01 -3.76201365e-01 -2.56565310e-01 -1.41380500e-01 -3.45620507e-02 6.02251417e-02 1.39693076e-01 2.01074712e-01 2.42297042e-01 2.62129832e-01 2.60280534e-01 2.37417024e-01 1.95119118e-01 1.35769351e-01 6.23947728e-02 -2.15038544e-02 -1.12112284e-01 -2.05422087e-01 -2.97330616e-01 -3.83706623e-01 -4.60500547e-01 -5.23847252e-01 -5.70285580e-01 -5.96947585e-01 -6.01781612e-01 -5.83640380e-01 -5.42345048e-01 -4.78745579e-01 -3.94659654e-01 -2.92743940e-01 -1.76233685e-01 -4.87613459e-02 8.58169767e-02 2.23490931e-01 3.60158802e-01 4.91609515e-01 6.13614712e-01 7.21915502e-01 8.12483056e-01 8.81248316e-01 9.24299213e-01 9.40259734e-01 9.30500546e-01 8.93678490e-01 8.29702314e-01 7.42015821e-01 6.34489852e-01 5.11175584e-01 3.76293113e-01 2.34262942e-01 8.94948305e-02 -5.35787817e-02 -1.90541009e-01 -3.16965981e-01 -4.28494161e-01 -5.20933606e-01 -5.90543097e-01 -6.34333661e-01 -6.50415203e-01 -6.38032083e-01 -5.97531584e-01 -5.30434602e-01 -4.39394460e-01 -3.27978942e-01 -2.00268876e-01 -6.06515805e-02 8.48593046e-02 2.07613387e-01 3.82019598e-01
