# time site_0 site_1 site_2 site_3 site_4 site_5 site_6 site_7 site_8 site_9 site_10 site_11 site_12 site_13 site_14 site_15 site_16 site_17 site_18 site_19 site_20 site_21 site_22 site_23 site_24 site_25 site_26 site_27 site_28 site_29 site_30 site_31 site_32 site_33 site_34 site_35 site_36 site_37 site_38 site_39 site_40 site_41 site_42 site_43 site_44 site_45 site_46 site_47 site_48 site_49 site_50 site_51 site_52 site_53 site_54 site_55 site_56 site_57 site_58 site_59 site_60 site_61 site_62 site_63 site_64 site_65 site_66 site_67 site_68 site_69 site_70 site_71 site_72 site_73 site_74 site_75 site_76 site_77 site_78 site_79 site_80 site_81 site_82 site_83 site_84 site_85 site_86 site_87 site_88 site_89 site_90 site_91 site_92 site_93 site_94 site_95 site_96 site_97 site_98 site_99
0.00000000e+00 -6.03945905e-01 -4.53188328e-01 -3.15822986e-01 -2.01084067e-01 -1.14022068e-01 -5.47990531e-02 -1.91516141e-02 1.19426910e-06 1.03974939e-02 1.84757238e-02 2.82336464e-02 4.11165806e-02 5.66091007e-02 7.34131243e-02 9.03627258e-02 1.06958979e-01 1.23466752e-01 1.40468053e-01 1.58297138e-01 1.76750473e-01 1.94990919e-01 2.11407079e-01 2.24105133e-01 2.30872766e-01 2.29532990e-01 2.18263586e-01 1.96246685e-01 1.64026516e-01 1.23656996e-01 7.81038516e-02 3.03827147e-02 -1.74792973e-02 -6.51113984e-02 -1.13270459e-01 -1.63044179e-01 -2.14241681e-01 -2.64869516e-01 -3.11189546e-01 -3.48766033e-01 -3.74183593e-01 -3.86332616e-01 -3.86655095e-01 -3.78705706e-01 -3.66796705e-01 -3.54707082e-01 -3.44697479e-01 -3.37348916e-01 -3.31709111e-01 -3.25914698e-01 -3.17811773e-01 -3.05519543e-01 -2.88025394e-01 -2.65602569e-01 -2.40084171e-01 -2.14398729e-01 -1.92113396e-01 -1.76398731e-01 -1.69081752e-01 -1.70030874e-01 -1.77414746e-01 -1.88017512e-01 -1.98471602e-01 -2.05875731e-01 -2.08858870e-01 -2.07338503e-01 -2.02312754e-01 -1.95198044e-01 -1.86639130e-01 -1.76522991e-01 -1.63823640e-01 -1.47436969e-01 -1.27034607e-01 -1.03613481e-01 -7.93549351e-02 -5.68986348e-02 -3.80954398e-02 -2.34953961e-02 -1.22659489e-02 -2.68540191e-03 6.59016111e-03 1.57578363e-02 2.34812853e-02 2.73055282e-02 2.47922467e-02 1.49394202e-02 -9.62951778e-04 -1.91348847e-02 -3.44170508e-02 -4.21630155e-02 -4.04957036e-02 -3.21887372e-02 -2.50653295e-02 -3.06741120e-02 -6.19134912e-02 -1.29567049e-01 -2.39629341e-01 -3.91401237e-01 -5.77590183e-01 -7.85571186e-01 -1.00000000e+00
1.00000000e-01 -6.03997116e-01 -4.52710305e-01 -3.15855235e-01 -2.01163487e-01 -1.14117806e-01 -5.48852034e-02 -1.92130699e-02 -3.16112049e-05 1.03887919e-02 1.84819973e-02 2.82453176e-02 4.11262833e-02 5.66138945e-02 7.34135147e-02 9.03612169e-02 1.06958422e-01 1.23468309e-01 1.40470783e-01 1.58299056e-01 1.76749315e-01 1.94983959e-01 2.11393479e-01 2.24083838e-01 2.30843856e-01 2.29497426e-01 2.18224546e-01 1.96208767e-01 1.63995304e-01 1.23636357e-01 7.80946263e-02 3.03816895e-02 -1.74781370e-02 -6.51122000e-02 -1.13274345e-01 -1.63046328e-01 -2.14235830e-01 -2.64850383e-01 -3.11156171e-01 -3.48723081e-01 -3.74138997e-01 -3.86293964e-01 -3.86628378e-01 -3.78692880e-01 -3.66796078e-01 -3.54713872e-01 -3.44706278e-01 -3.37354583e-01 -3.31708520e-01 -3.25906759e-01 -3.17797226e-01 -3.05501155e-01 -2.88007457e-01 -2.65590669e-01 -2.40082505e-01 -2.14410080e-01 -1.92136647e-01 -1.76429055e-01 -1.69111824e-01 -1.70054294e-01 -1.77426357e-01 -1.88016843e-01 -1.98460447e-01 -2.05859731e-01 -2.08842636e-01 -2.07325876e-01 -2.02305226e-01 -1.95192781e-01 -1.86633400e-01 -1.76513417e-01 -1.63809884e-01 -1.47421842e-01 -1.27023034e-01 -1.03609978e-01 -7.93613472e-02 -5.69120974e-02 -3.81110777e-02 -2.35079843e-02 -1.22721179e-02 -2.68654550e-03 6.58974948e-03 1.57524135e-02 2.34666692e-02 2.72817781e-02 2.47647364e-02 1.49167410e-02 -9.71452270e-04 -1.91240305e-02 -3.43888050e-02 -4.21277628e-02 -4.04708406e-02 -3.21931774e-02 -2.51129994e-02 -3.07696648e-02 -6.20462818e-02 -1.29709153e-01 -2.39731681e-01 -3.91395802e-01 -5.77211452e-01 -7.85996957e-01 -9.99464602e-01
2.00000000e-01 -6.04146635e-01 -4.51284510e-01 -3.15948106e-01 -2.01401643e-01 -1.14404774e-01 -5.51435137e-02 -1.93973995e-02 -1.30064760e-04 1.03626100e-02 1.85007378e-02 2.82802697e-02 4.11553666e-02 5.66282804e-02 7.34147067e-02 9.03567141e-02 1.06956760e-01 1.23472973e-01 1.40478959e-01 1.58304791e-01 1.76745817e-01 1.94963070e-01 2.11352673e-01 2.24019952e-01 2.30757131e-01 2.29390757e-01 2.18107462e-01 1.96095060e-01 1.63901703e-01 1.23574450e-01 7.80669257e-02 3.03785644e-02 -1.74746903e-02 -6.51146138e-02 -1.13285961e-01 -1.63052723e-01 -2.14218235e-01 -2.64792985e-01 -3.11056090e-01 -3.48594288e-01 -3.74005265e-01 -3.86178051e-01 -3.86548238e-01 -3.78654390e-01 -3.66794160e-01 -3.54734199e-01 -3.44732635e-01 -3.37371558e-01 -3.31706737e-01 -3.25882948e-01 -3.17753606e-01 -3.05446024e-01 -2.87953691e-01 -2.65555006e-01 -2.40077533e-01 -2.14444126e-01 -1.92206357e-01 -1.76519967e-01 -1.69201986e-01 -1.70124510e-01 -1.77461189e-01 -1.88014849e-01 -1.98427030e-01 -2.05811771e-01 -2.08793964e-01 -2.07288006e-01 -2.02282618e-01 -1.95176969e-01 -1.86616182e-01 -1.76484692e-01 -1.63768639e-01 -1.47376502e-01 -1.26988354e-01 -1.03599485e-01 -7.93805600e-02 -5.69524446e-02 -3.81579478e-02 -2.35457205e-02 -1.22906364e-02 -2.69001197e-03 6.58846675e-03 1.57361104e-02 2.34228215e-02 2.72105725e-02 2.46822771e-02 1.48487811e-02 -9.96910590e-04 -1.90914845e-02 -3.43041539e-02 -4.20221495e-02 -4.03964090e-02 -3.22066140e-02 -2.52560465e-02 -3.10562270e-02 -6.24443915e-02 -1.30135005e-01 -2.40038310e-01 -3.91376384e-01 -5.76087411e-01 -7.87259160e-01 -9.97865290e-01
3.00000000e-01 -6.04382209e-01 -4.48935579e-01 -3.16090109e-01 -2.01798194e-01 -1.14882249e-01 -5.55735618e-02 -1.97044888e-02 -2.94277460e-04 1.03187209e-02 1.85317058e-02 2.83383187e-02 4.12037568e-02 5.66522710e-02 7.34167627e-02 9.03492885e-02 1.06954022e-01 1.23480720e-01 1.40492531e-01 1.58314287e-01 1.76739914e-01 1.94928237e-01 2.11284635e-01 2.23913476e-01 2.30612612e-01 2.29213055e-01 2.17912443e-01 1.95905701e-01 1.63745815e-01 1.23471304e-01 7.80206763e-02 3.03731910e-02 -1.74690597e-02 -6.51186671e-02 -1.13305187e-01 -1.63063216e-01 -2.14188781e-01 -2.64697315e-01 -3.10889428e-01 -3.48379843e-01 -3.73782561e-01 -3.85985003e-01 -3.86414717e-01 -3.78590197e-01 -3.66790843e-01 -3.54767940e-01 -3.44776427e-01 -3.37399767e-01 -3.31703736e-01 -3.25843279e-01 -3.17680977e-01 -3.05354251e-01 -2.87864234e-01 -2.65495685e-01 -2.40069328e-01 -2.14500843e-01 -1.92322411e-01 -1.76671283e-01 -1.69352077e-01 -1.70241395e-01 -1.77519230e-01 -1.88011577e-01 -1.98371491e-01 -2.05731963e-01 -2.08712947e-01 -2.07224931e-01 -2.02244862e-01 -1.95150541e-01 -1.86587393e-01 -1.76436807e-01 -1.63699974e-01 -1.47301071e-01 -1.26930680e-01 -1.03582050e-01 -7.94125036e-02 -5.70195543e-02 -3.82359192e-02 -2.36085202e-02 -1.23215392e-02 -2.69590833e-03 6.58616961e-03 1.57088228e-02 2.33497437e-02 2.70920453e-02 2.45450832e-02 1.47357743e-02 -1.03919750e-03 -1.90372965e-02 -3.41633573e-02 -4.18466093e-02 -4.02728804e-02 -3.22293952e-02 -2.54945828e-02 -3.15335095e-02 -6.31070330e-02 -1.30843233e-01 -2.40548028e-01 -3.91333821e-01 -5.74254124e-01 -7.89312863e-01 -9.95222551e-01
4.00000000e-01 -6.04683701e-01 -4.45703957e-01 -3.16262533e-01 -2.02352451e-01 -1.15549032e-01 -5.61746445e-02 -2.01341467e-02 -5.24433303e-04 1.02567467e-02 1.85745026e-02 2.84191586e-02 4.12713306e-02 5.66858872e-02 7.34197864e-02 9.03390581e-02 1.06950256e-01 1.23491511e-01 1.40511415e-01 1.58327454e-01 1.76731497e-01 1.94879426e-01 2.11189325e-01 2.23764415e-01 2.30410332e-01 2.28964439e-01 2.17639668e-01 1.95640920e-01 1.63527812e-01 1.23326969e-01 7.79557558e-02 3.03653233e-02 -1.74614160e-02 -6.51244046e-02 -1.13331822e-01 -1.63077555e-01 -2.14147272e-01 -2.64563369e-01 -3.10656395e-01 -3.48080059e-01 -3.73471160e-01 -3.85715033e-01 -3.86227882e-01 -3.78500240e-01 -3.66785945e-01 -3.54814883e-01 -3.44837452e-01 -3.37439084e-01 -3.31699472e-01 -3.25787778e-01 -3.17579444e-01 -3.05226004e-01 -2.87739310e-01 -2.65412882e-01 -2.40058013e-01 -2.14580193e-01 -1.92484611e-01 -1.76882700e-01 -1.69561832e-01 -1.70404735e-01 -1.77600461e-01 -1.88007104e-01 -1.98294060e-01 -2.05620493e-01 -2.08599741e-01 -2.07136710e-01 -2.02191842e-01 -1.95113385e-01 -1.86546894e-01 -1.76369747e-01 -1.63604004e-01 -1.47195751e-01 -1.26850201e-01 -1.03557751e-01 -7.94570615e-02 -5.71132237e-02 -3.83447745e-02 -2.36962429e-02 -1.23648833e-02 -2.70441253e-03 6.58261995e-03 1.56703778e-02 2.32474388e-02 2.69264191e-02 2.43535117e-02 1.45781083e-02 -1.09809831e-03 -1.89615498e-02 -3.39668475e-02 -4.16018638e-02 -4.01010396e-02 -3.22620998e-02 -2.58287933e-02 -3.22010292e-02 -6.40328936e-02 -1.31831563e-01 -2.41258726e-01 -3.91253417e-01 -5.71770432e-01 -7.92084507e-01 -9.91569994e-01
5.00000000e-01 -6.05023516e-01 -4.41644983e-01 -3.16440093e-01 -2.03063209e-01 -1.16403463e-01 -5.69457772e-02 -2.06861040e-02 -8.20787552e-04 1.01761607e-02 1.86285715e-02 2.85223621e-02 4.13579151e-02 5.67291577e-02 7.34239219e-02 9.03261872e-02 1.06945527e-01 1.23505293e-01 1.40535499e-01 1.58344162e-01 1.76720413e-01 1.94816594e-01 2.11066686e-01 2.23572770e-01 2.30150338e-01 2.28645077e-01 2.17289391e-01 1.95301037e-01 1.63247931e-01 1.23141510e-01 7.78719933e-02 3.03546194e-02 -1.74519973e-02 -6.51318877e-02 -1.13365589e-01 -1.63095393e-01 -2.14093437e-01 -2.64391136e-01 -3.10357283e-01 -3.47695375e-01 -3.73071448e-01 -3.85368435e-01 -3.85987825e-01 -3.78384433e-01 -3.66779215e-01 -3.54874738e-01 -3.44915427e-01 -3.37489335e-01 -3.31693881e-01 -3.25716481e-01 -3.17449156e-01 -3.05061517e-01 -2.87579235e-01 -2.65306845e-01 -2.40043760e-01 -2.14682120e-01 -1.92692683e-01 -1.77153794e-01 -1.69830875e-01 -1.70614235e-01 -1.77704857e-01 -1.88001536e-01 -1.98195058e-01 -2.05477625e-01 -2.08454561e-01 -2.07023426e-01 -2.02123398e-01 -1.95065345e-01 -1.86494495e-01 -1.76283489e-01 -1.63480889e-01 -1.47060827e-01 -1.26747182e-01 -1.03526698e-01 -7.95140726e-02 -5.72331697e-02 -3.84842103e-02 -2.38086938e-02 -1.24207481e-02 -2.71577301e-03 6.57748596e-03 1.56205347e-02 2.31159115e-02 2.67140045e-02 2.41080609e-02 1.43763240e-02 -1.17331401e-03 -1.88643616e-02 -3.37152290e-02 -4.12889204e-02 -3.98819818e-02 -3.23055360e-02 -2.62589332e-02 -3.30581074e-02 -6.52201344e-02 -1.33096835e-01 -2.42167247e-01 -3.91115784e-01 -5.68716079e-01 -7.95473859e-01 -9.86953569e-01
6.00000000e-01 -6.05367183e-01 -4.36827653e-01 -3.16591804e-01 -2.03928526e-01 -1.17443444e-01 -5.78856945e-02 -2.13600113e-02 -1.18366441e-03 1.00762893e-02 1.86931993e-02 2.86473813e-02 4.14632871e-02 5.67821179e-02 7.34293532e-02 9.03108851e-02 1.06939920e-01 1.23521998e-01 1.40564635e-01 1.58364245e-01 1.76706470e-01 1.94739682e-01 2.10916648e-01 2.23338547e-01 2.29832692e-01 2.28255183e-01 2.16861935e-01 1.94886460e-01 1.62906478e-01 1.22915014e-01 7.77691704e-02 3.03406438e-02 -1.74411090e-02 -6.51411924e-02 -1.13406135e-01 -1.63116285e-01 -2.14026932e-01 -2.64180605e-01 -3.09992464e-01 -3.47226350e-01 -3.72583919e-01 -3.84945589e-01 -3.85694669e-01 -3.78242663e-01 -3.66770330e-01 -3.54947130e-01 -3.45009990e-01 -3.37550296e-01 -3.31686882e-01 -3.25629435e-01 -3.17290302e-01 -3.04861092e-01 -2.87384413e-01 -2.65177892e-01 -2.40026786e-01 -2.14806555e-01 -1.92946276e-01 -1.77484023e-01 -1.70158728e-01 -1.70869515e-01 -1.77832379e-01 -1.87995016e-01 -1.98074896e-01 -2.05303696e-01 -2.08277685e-01 -2.06885184e-01 -2.02039331e-01 -1.95006217e-01 -1.86429950e-01 -1.76178008e-01 -1.63330834e-01 -1.46896659e-01 -1.26621959e-01 -1.03489029e-01 -7.95833317e-02 -5.73790297e-02 -3.86538386e-02 -2.39456247e-02 -1.24892337e-02 -2.73030787e-03 6.57034364e-03 1.55589862e-02 2.29551686e-02 2.64551992e-02 2.38093694e-02 1.41311122e-02 -1.26446278e-03 -1.87458836e-02 -3.34092776e-02 -4.09090697e-02 -3.96171094e-02 -3.23607388e-02 -2.67853247e-02 -3.41038673e-02 -6.66663885e-02 -1.34635026e-01 -2.43269189e-01 -3.90897961e-01 -5.65189184e-01 -7.99356666e-01 -9.81430493e-01
7.00000000e-01 -6.05674076e-01 -4.31333073e-01 -3.16682062e-01 -2.04945451e-01 -1.18666445e-01 -5.89928512e-02 -2.21554365e-02 -1.61345406e-03 9.95631450e-03 1.87675176e-02 2.87935499e-02 4.15871725e-02 5.68448090e-02 7.34363031e-02 9.02934052e-02 1.06933538e-01 1.23541543e-01 1.40598644e-01 1.58387501e-01 1.76689434e-01 1.94648615e-01 2.10739125e-01 2.23061750e-01 2.29457472e-01 2.27795018e-01 2.16357697e-01 1.94397686e-01 1.62503823e-01 1.22647584e-01 7.76470212e-02 3.03228707e-02 -1.74291223e-02 -6.51524083e-02 -1.13453034e-01 -1.63139689e-01 -2.13947336e-01 -2.63931761e-01 -3.09562392e-01 -3.46673665e-01 -3.72009177e-01 -3.84446954e-01 -3.85348562e-01 -3.78074795e-01 -3.66758897e-01 -3.55031602e-01 -3.45120700e-01 -3.37621691e-01 -3.31678376e-01 -3.25526697e-01 -3.17103113e-01 -3.04625099e-01 -2.87155334e-01 -2.65026410e-01 -2.40007354e-01 -2.14953413e-01 -1.93244960e-01 -1.77872729e-01 -1.70544803e-01 -1.71170118e-01 -1.77982982e-01 -1.87987714e-01 -1.97934066e-01 -2.05099120e-01 -2.08069450e-01 -2.06722110e-01 -2.01939401e-01 -1.94935754e-01 -1.86352969e-01 -1.76053269e-01 -1.63154089e-01 -1.46703687e-01 -1.26474941e-01 -1.03444912e-01 -7.96645912e-02 -5.75503632e-02 -3.88531880e-02 -2.41067360e-02 -1.25704603e-02 -2.74840396e-03 6.56067876e-03 1.54853604e-02 2.27652201e-02 2.61504864e-02 2.34582144e-02 1.38433108e-02 -1.37108198e-03 -1.86063030e-02 -3.30499400e-02 -4.04638819e-02 -3.93081280e-02 -3.24289669e-02 -2.74083527e-02 -3.53372306e-02 -6.83687609e-02 -1.36441272e-01 -2.44558694e-01 -3.90574784e-01 -5.61303122e-01 -8.03587951e-01 -9.75067925e-01
8.00000000e-01 -6.05898269e-01 -4.25252649e-01 -3.16671888e-01 -2.06109732e-01 -1.20069530e-01 -6.02654234e-02 -2.30718622e-02 -2.11060899e-03 9.81527790e-03 1.88505057e-02 2.89600843e-02 4.17292459e-02 5.69172770e-02 7.34450316e-02 9.02740428e-02 1.06926503e-01 1.23563833e-01 1.40637318e-01 1.58413689e-01 1.76669034e-01 1.94543300e-01 2.10534018e-01 2.22742383e-01 2.29024773e-01 2.27264889e-01 2.15777143e-01 1.93835296e-01 1.62040400e-01 1.22339338e-01 7.75052339e-02 3.03006876e-02 -1.74164734e-02 -6.51656364e-02 -1.13505794e-01 -1.63164971e-01 -2.13854163e-01 -2.63644590e-01 -3.09067595e-01 -3.46038116e-01 -3.71347935e-01 -3.83873070e-01 -3.84949679e-01 -3.77880667e-01 -3.66744460e-01 -3.55127615e-01 -3.45247041e-01 -3.37703197e-01 -3.31668244e-01 -3.25408334e-01 -3.16887862e-01 -3.04353972e-01 -2.86892571e-01 -2.64852858e-01 -2.39985768e-01 -2.15122591e-01 -1.93588233e-01 -1.78319142e-01 -1.70988411e-01 -1.71515509e-01 -1.78156603e-01 -1.87979839e-01 -1.97773144e-01 -2.04864386e-01 -2.07830249e-01 -2.06534349e-01 -2.01823332e-01 -1.94853661e-01 -1.86263211e-01 -1.75909234e-01 -1.62950946e-01 -1.46482423e-01 -1.26306607e-01 -1.03394539e-01 -7.97575634e-02 -5.77466526e-02 -3.90817058e-02 -2.42916789e-02 -1.26645665e-02 -2.77051558e-03 6.54788923e-03 1.53992225e-02 2.25460794e-02 2.58004335e-02 2.30555096e-02 1.35139009e-02 -1.49263053e-03 -1.84458429e-02 -3.26383316e-02 -3.99552026e-02 -3.89570413e-02 -3.25116991e-02 -2.81284586e-02 -3.67569138e-02 -7.03238275e-02 -1.38509892e-01 -2.46028212e-01 -3.90120436e-01 -5.57182917e-01 -8.08005844e-01 -9.67941404e-01
9.00000000e-01 -6.05989492e-01 -4.18686064e-01 -3.16520310e-01 -2.07415503e-01 -1.21649358e-01 -6.17013107e-02 -2.41086823e-02 -2.67563980e-03 9.65208404e-03 1.89409927e-02 2.91460854e-02 4.18891296e-02 5.69995714e-02 7.34558345e-02 9.02531339e-02 1.06918954e-01 1.23588762e-01 1.40680418e-01 1.58442534e-01 1.76644961e-01 1.94423627e-01 2.10301216e-01 2.22380453e-01 2.28534705e-01 2.26665151e-01 2.15120814e-01 1.93199956e-01 1.61516708e-01 1.21990410e-01 7.73434515e-02 3.02733991e-02 -1.74036621e-02 -6.51809865e-02 -1.13563854e-01 -1.63191405e-01 -2.13746854e-01 -2.63319074e-01 -3.08508675e-01 -3.45320617e-01 -3.70601015e-01 -3.83224559e-01 -3.84498224e-01 -3.77660094e-01 -3.66726491e-01 -3.55234550e-01 -3.45388419e-01 -3.37794439e-01 -3.31656349e-01 -3.25274426e-01 -3.16644864e-01 -3.04048216e-01 -2.86596780e-01 -2.64657762e-01 -2.39962375e-01 -2.15313974e-01 -1.93975515e-01 -1.78822381e-01 -1.71488753e-01 -1.71905079e-01 -1.78353167e-01 -1.87971630e-01 -1.97592782e-01 -2.04600056e-01 -2.07560535e-01 -2.06322065e-01 -2.01690815e-01 -1.94759596e-01 -1.86160293e-01 -1.75745860e-01 -1.62721741e-01 -1.46233457e-01 -1.26117504e-01 -1.03338129e-01 -7.98619224e-02 -5.79673056e-02 -3.93387597e-02 -2.45000580e-02 -1.27717080e-02 -2.79716308e-03 6.53128783e-03 1.53000779e-02 2.22977647e-02 2.54056903e-02 2.26023028e-02 1.31440023e-02 -1.62849180e-03 -1.82647641e-02 -3.21757362e-02 -3.93851479e-02 -3.85661447e-02 -3.26106294e-02 -2.89461348e-02 -3.83614239e-02 -7.25276353e-02 -1.40834403e-01 -2.47668289e-01 -3.89510112e-01 -5.52961254e-01 -8.12435864e-01 -9.60133120e-01
